,Unnamed: 0,name,nb_reviews,location,rating,header,content,date,responded,response_date,response,company,sentences
40,6,Savina Duran,1,US,1,WARNING!! DO NOT book hotel reservations with Booking. com/Suiteness!!,"WARNING!!! DO NOT use suiteness at Booking.com(Las Vegas). Their website is inaccurate and the rates are incorrect.  I booked a suite at Mandalay Bay for $1400.00 total for 2 nights and received an immediate confirmation. I later reached out to suiteness, because somthing did not feel right about this reservation!!  I'm not sure what prompted me to call but I was genuinely concerned I had been scammed. I called contact number on their website..no answer so I LVM!! I recieved a call back from Jenna.. she explained there had been a huge rate increase, triple increase @ 1800.00 a night 3600.00 for two nights!!! If I didn't pay this I would have to cancel. They proceeded to blame the Mandalay Bay Resort and Casino over and over and asked that I reach out to them as they would possibly authorize the first rate of $1400.00...lies,lies!! I wasted more time!! EventuallyJenna/Kate admitted they were responsible, and explained the lose they would endure if Booking.com authorized this rate/room at $1400.00 for two nights!! I wasted so much time and lost out on legitimate room rates. DO NOT USE THEM. I promise, you will be sorry. BOOKING.COM SUITENESS....DON'T DO IT.",2021-04-17 02:10:57+00:00,0,,-,booking.com,BOOKING.COM SUITENESS....DON'T DO IT.
41,7,tib kuk,1,GB,1,booking.com canceled our booking after…,booking.com canceled our booking after hotel started to ask for double the room rate even that booking was already confirmed for several weeks .. so basically they literally kicked us out so they can resale for double the price!! completely ruined family summer holiday as now all the other hotels either sold out or out of price range .. completely disgusting customer care,2021-04-16 21:04:00+00:00,0,,-,booking.com,booking.com canceled our booking after hotel started to ask for double the room rate even that booking was already confirmed for several weeks .. so basically they literally kicked us out so they can resale for double the price!!
42,7,tib kuk,1,GB,1,booking.com canceled our booking after…,booking.com canceled our booking after hotel started to ask for double the room rate even that booking was already confirmed for several weeks .. so basically they literally kicked us out so they can resale for double the price!! completely ruined family summer holiday as now all the other hotels either sold out or out of price range .. completely disgusting customer care,2021-04-16 21:04:00+00:00,0,,-,booking.com,completely ruined family summer holiday as now all the other hotels either sold out or out of price range .. completely disgusting customer care
43,8,Wendy Lapeyrolerie,1,US,1,I had to leave a room I booked after…,I had to leave a room I booked after only 2 hours because of the neighbors and their noise. The hotel admitted that they hadn’t done their job by asking us to just ‘put a towel’ under the adjoining door and stated that they were going to work with booking to get us refunded. That was 2 days ago. The charge has remained on my card and no one will respond to my requests for an update. They even removed my post about the hotel and their admitted Unprofessionalism.,2021-04-16 20:16:22+00:00,0,,-,booking.com,I had to leave a room I booked after only 2 hours because of the neighbors and their noise.
44,8,Wendy Lapeyrolerie,1,US,1,I had to leave a room I booked after…,I had to leave a room I booked after only 2 hours because of the neighbors and their noise. The hotel admitted that they hadn’t done their job by asking us to just ‘put a towel’ under the adjoining door and stated that they were going to work with booking to get us refunded. That was 2 days ago. The charge has remained on my card and no one will respond to my requests for an update. They even removed my post about the hotel and their admitted Unprofessionalism.,2021-04-16 20:16:22+00:00,0,,-,booking.com,The hotel admitted that they hadn’t done their job by asking us to just ‘put a towel’ under the adjoining door and stated that they were going to work with booking to get us refunded.
45,8,Wendy Lapeyrolerie,1,US,1,I had to leave a room I booked after…,I had to leave a room I booked after only 2 hours because of the neighbors and their noise. The hotel admitted that they hadn’t done their job by asking us to just ‘put a towel’ under the adjoining door and stated that they were going to work with booking to get us refunded. That was 2 days ago. The charge has remained on my card and no one will respond to my requests for an update. They even removed my post about the hotel and their admitted Unprofessionalism.,2021-04-16 20:16:22+00:00,0,,-,booking.com,That was 2 days ago.
46,8,Wendy Lapeyrolerie,1,US,1,I had to leave a room I booked after…,I had to leave a room I booked after only 2 hours because of the neighbors and their noise. The hotel admitted that they hadn’t done their job by asking us to just ‘put a towel’ under the adjoining door and stated that they were going to work with booking to get us refunded. That was 2 days ago. The charge has remained on my card and no one will respond to my requests for an update. They even removed my post about the hotel and their admitted Unprofessionalism.,2021-04-16 20:16:22+00:00,0,,-,booking.com,The charge has remained on my card and no one will respond to my requests for an update.
47,8,Wendy Lapeyrolerie,1,US,1,I had to leave a room I booked after…,I had to leave a room I booked after only 2 hours because of the neighbors and their noise. The hotel admitted that they hadn’t done their job by asking us to just ‘put a towel’ under the adjoining door and stated that they were going to work with booking to get us refunded. That was 2 days ago. The charge has remained on my card and no one will respond to my requests for an update. They even removed my post about the hotel and their admitted Unprofessionalism.,2021-04-16 20:16:22+00:00,0,,-,booking.com,They even removed my post about the hotel and their admitted Unprofessionalism.
48,9,Anthony Shaw,19,GB,2,'Small print' means you could lose your cash...,"Booking.com just took 2 hours of my life from me.. Tried to make a straight forward family hotel booking through them.. . After making the booking, the hotel sent me an email saying they are only accepting ""key worker"" reservations, which I am not. I did book as 2 adults, 2 children, not business. . . Took me 2 hours of emails, online messaging, and finally a phone call to get the refund, despite the hotel confirming their ""Key Worker"" requirement. Booking.com didn't want to give me a refund.. . Booking.com said there were mentions in the 'small print' of the booking. Where? No idea. Shouldn't be in the 'small print', the family reservation should not have been taken at all from the start.. I stay in hotel almost every week, won't be using Booking.com again.. . Give me my 2 hours back!! Shmucks.",2021-04-16 10:29:54+00:00,0,,-,booking.com,Booking.com just took 2 hours of my life from me..
49,9,Anthony Shaw,19,GB,2,'Small print' means you could lose your cash...,"Booking.com just took 2 hours of my life from me.. Tried to make a straight forward family hotel booking through them.. . After making the booking, the hotel sent me an email saying they are only accepting ""key worker"" reservations, which I am not. I did book as 2 adults, 2 children, not business. . . Took me 2 hours of emails, online messaging, and finally a phone call to get the refund, despite the hotel confirming their ""Key Worker"" requirement. Booking.com didn't want to give me a refund.. . Booking.com said there were mentions in the 'small print' of the booking. Where? No idea. Shouldn't be in the 'small print', the family reservation should not have been taken at all from the start.. I stay in hotel almost every week, won't be using Booking.com again.. . Give me my 2 hours back!! Shmucks.",2021-04-16 10:29:54+00:00,0,,-,booking.com,Tried to make a straight forward family hotel booking through them.. .
